买 砂锅 好多 说 不错 果断 下单 收到 用过 京东 大小 合适 熬个 鸡汤 够用 希望 耐用 追评 ,0,1,1,0
锅 厚实 挺沉 物流 很快 包装 破损 买来 熬药 感觉 挺大 够用 操作 短时间 损坏 ,0,1,1,0
这套 碟 性价比 高 白色 百搭 菜 随便 一摆盘 挺 好看 特别 碟子 白色 墨绿色 碗 违和感 ,1,1,1,0
包装 喜欢 简单 大方 款式 ,0,1,0,0
  价格 合适   员 ,1,0,0,0
泡沫 箱子 包装 完好无损 带有 猫咪 图案 简单 好看 洗洗 送 四双 筷子 挺 ,0,1,1,0
美观 程度 美观 好看   外观设计 优雅 大气   表面 手感 光滑 细腻   手工 工艺   实用 效果   特色 ,0,1,1,0
杯子 好看 杯盖 支 勺子 ,0,1,0,0
杯子   还好 盖子 晃荡 盖 严实 盖子 上边 揪 揪 太小   滑 有没有 孔 办法 穿绳 ,0,0,-1,0
太爱 这款 锅 颜值 超棒 始于 颜值 终于 实用 这款 锅 质量 手感 煮 东西 加热 保温 棒棒 ,0,1,1,0
京东 物流 点赞 京东 商城 铁粉 苏泊尔 品牌 值得 信耐 砂锅 颜值 高 受热 均勻 炖 食物 味道 超好 砂锅 砂锅 京东 冂 购买 做饭 乐趣 邻居 说 购买 款 砂锅 做 煲仔饭 炖鱼 煲汤 煲 粥 一锅 多用 一家 五口 够吃 喜欢 朋友 放心 购买 ,0,1,1,0
熬 药用 砂锅 大小 合适 内外 表面 光洁 瑕疵 感觉 不错 希望 耐用 ,0,1,1,0
特别 喜欢 款式 简洁 大方 性价比 不错 ,1,1,1,0
外观 包装 包装 严实 保护   美观 程度 盘子 碗 颜值 高 吃饭 食欲   朋友 家里 吃饭 问 买 哈哈哈哈   体验 质量 那种 瓷 放 微波炉 ,0,1,1,0
外观 包装 图片   隔热 效果   瓷质 效果 光滑 ,0,0,1,0
刷牙 喝水 传热 很快 有时候 倒 开水烫 手 ,0,0,-1,0
颜值 高 意外 炖 盅 天然气 可装 汤 ,0,1,0,0
锅 很漂亮 大小 合适 做工 精细 ,0,1,1,0
款 砂锅 好评 买来 试一试 拿到 手 失望 做工 光滑 没想到 6K 够 量 砂锅 炖 排骨 卤 牛肉 好吃 ,0,1,1,0
外观 包装 严实 损坏   瓷质 效果 滑   漂亮   美观 程度   好看 ,0,1,1,0
大小 合适 放 四碗 水 中药 一点 空隙 煮沸 冒出来 实用 ,0,1,1,0
外观设计 喜欢   实用   陶瓷 ,0,1,1,0
不错 碗 物流 很快 晚上 刚下 第二天 八十 几块钱 六个 碗 汤碗 若干 碟子 实惠 狠狠 推荐 一波 ,1,0,0,0
陶瓷 砂锅 适合 冬季 炖 汤煲 米粥 保温 久 颜色 很漂亮 习惯 京东 购物 送货 售后 保障 ,0,1,1,0
好用 经济 实惠 价格 炖汤 完美 丢掉 家中 年 老锅 清洗 包装 完美 物流 快速 ,1,0,1,0
杯子 不错 一眼 看中 杯 身上 图案 设计 价格 合适 毫不犹豫 下单 拿到 手后 杯子 异味 杯子 表面 平整 光滑 凸起 做工 手柄 握持 感 舒适 杯中 装满水 感觉 重 送 勺子 精致 感觉 美中不足 杯子 底部 打磨 精细 瑕不掩瑜 满意 购物 体验 ,1,1,1,0
外观 包装 包装 完好   美观 程度 印花 精美   瓷质 效果 质感 ,0,1,1,0
砂锅 颜值 高 赠品 完美 赠送 手套 锅 垫 更显 贴心 ,0,1,0,0
特别 好看 超级 喜欢 食欲 ,0,1,0,0
贴心 运输 损坏 盒子 外面 放 塑料 包   满意   杯子 不错 好评 ,0,0,1,0
不错 喜欢 好评 表面 粗糙 光滑 形状 好看 ,0,1,1,0
不错 一款 烧锅   口不大   很深 很大   适合 煲汤   炖肉   份量 挺 实诚   买过 一款 小款 烧锅     这款 观察 观察 ,0,1,1,0
锅 挺 精致 颜色 喜欢 图案 好看 很沉 做工 品质 昨晚 试着 熬 粥 传热 效果 熬粥 效果 不错 感觉 不错 晚上 打算 做个 潮汕 粥 试试 ,0,1,1,0
发货 服务态度 质量 值得 买 ,0,0,1,0
好看 品质 极好 包装 严实 防 碰撞 包装 老板 送 陶瓷 茶罐 好看 精致 ,0,1,1,0
特别 满意 担心 质量 喜欢 很棒 特别 价格 实惠 特别 喜欢 满意 购物 特别 满意 喜欢 很棒 ,1,0,1,0
物美价廉 包装 到位 ,1,1,0,0
挺 物件 做工 精致 摆放 挺 好看 ,0,1,1,0
不错 外表 好看 说明书 说 第一次 煮饭 吃 抓 一把 面煮 开锅 想 保温 时间 很长 小时 烫 喜欢 ,0,1,1,0
包装 破碎 保护 十六 件套 颜色 太 好看 质量 喜欢 ,0,1,1,0
大小 正合适 高端 大气 上档次 ,0,1,0,0
泡沫 箱 发来 包装 严实 担心 会碎 掉 物流 收货 打开 确认 完好 碎 拿走 重发 完好 确认 收货 盘子 碗筷 子 汤勺 很棒 ,0,0,1,0
喜欢 杯子 图案 包装 店家 送 礼物 挺 用心 ,0,1,0,0
满意 值得 购买 包装 物美价廉 ,1,1,0,0
满意 喜欢 图片 一模一样 物流 超快 ,0,1,0,0
盘子 质量   邮 破损   大小 实用   纯白色 好看 ,0,1,1,0
喜欢 质量 ,0,0,1,0
爸妈 买 样子 特别 好看 爸爸 喜欢 ,0,1,0,0
杯子 好看 做工 精细 材质 物流 很快 价格 实惠 ,1,1,1,0
美观 程度 外观 简洁 大气   喜欢 简简单单   表面 手感 手感   摸上去 舒服   实用 效果 喝咖啡   大小 合适   特色 综合 一款 杯子   喜欢 款 ,0,1,1,0
宝贝 实用 质量 老爸 煎 中药 包装 结实 泡沫 保护 本来 担心 路上 破损 包 一点 磕碰 老爸 满意 大小 合适 煎 中药 量 慢慢 煎 锅 清洗 黑色 耐用 ,0,1,1,0
漂亮 喜欢   漂亮 喜欢   漂亮 喜欢 ,0,1,0,0
包装 完好 速度 给力 大小 合适 赠品 贴心 不错 不错 点 插曲 态度 妥善解决 ,0,1,1,0
大小 正合适 外观 很漂亮 妈妈 买 倒药 物流 力 包装 不错 破损 分量 很足 棒棒 哒 ,0,1,1,0
平时 爱 良心 产品 真心 推荐 希望 老板 越做越 购买 物美价廉 ,1,1,0,0
特意 几天 评价 质量 保温 效果 ,0,0,1,0
太漂亮 质量 特别 完美无瑕 下次 中 一套 ,0,1,1,0
好看 杯子 盖子 落 灰尘 不错 ,0,1,0,0
包装 特别 结实 锅 挺 重 特别 大小 满意 ,0,1,1,0
质量 住 大小 合适 顿点 东西 正好 够 一家 四口 ,0,1,1,0
超级 实惠 非常感谢 点赞 下次 买 ,1,0,0,0
款 陶瓷 煲 煲 汤 味道 纯正 特别 鸡汤 排骨汤 熬出来 味道 醇美 吃 回味无穷 锅体 厚 表面 釉体 精细 推荐 ,0,0,1,0
砂锅 一段时间 够 一家 四口 绰绰有余 喜欢 ,0,1,0,0
不错 外观 漂亮 值得 表扬 ,0,1,0,0
美观 程度 杯子 好看 滴 比较简单 美观 外观设计 可爱 棕棕 表面 手感 摸 舒服 手感 不错 手工 工艺 手工 工艺 懂 感觉 杯子 摸 挺 实用 效果 我用 还好 喝水 特色 暂时 发现 ,0,1,1,0
买 烫 锅 做工 精细 表面 光滑 图案 清晰 漂亮 可爱 明天 煲 尝尝 ,0,1,1,0
送货 速度 超级 当天 买 第二天 送到 买 升 到货 一看 不小 买大 炖 整鸡 放下 挺 实用 陶瓷 实轴 结实 耐用 熬粥 喝 炖汤 喝 价位 优惠 更好 ,1,1,1,0
满满 一箱 六十八 件 收到 包装 仔细 破损 釉面 光滑 细腻 油污 清洗 简约 时尚 ,0,1,1,0
美观 程度 德国 优雅 技术 瓷杯 光滑   外观设计 使用者 舒适 感到 适宜   表面 手感 光滑 一点 瑕疵   特色 杯臂 设计 完美 牢靠   实用 效果 东西 倒进去 破坏 杯子 顺滑 倒   手工 工艺 细致 ,0,1,1,0
不错 强烈推荐 砂锅 很大 熬 东西 味道 京东 仓 京东 物流 力 ,0,1,0,0
挺 结实 几次 煲 几次 汤 烧 几次 排骨 不错 买 碎 烧 这么久 完美 产品 惊艳 性价比 合适 希望 长久 ,1,1,1,0
这是 第二次 买 药罐 买 回老家 老年人 罐子 手感 特别 细腻 光滑 无比 熬药 特别 快开 换成 小火 药液 溢出 大赞 ,0,0,1,0
砂锅 质量 颜值 杠杠 刚刚 拿到 炖 两人份 老火 靓汤 美滋滋 大小 刚刚 溢出 不用 盯 省心 ,0,1,1,0
漂亮 美观 瓷质 满意 ,0,1,1,0
美观 程度 简约 大气   清洗 难易 易清洗   做工 品质 品质 保证 ,0,1,1,0
一号 质量 不错 手里 分量 煲 粥 煲汤 适合 大小 正好 够 一家人 丈母娘 生活品质 高 说好 ,0,1,1,0
外观 包装 到货 打开 时 一层层 包装 特别 细致 真想 包装 师傅 细心 致敬   美观 程度 套装 特别 碗 盘子   商品 碗 盘子 看着 盛 饭菜 很能 装   体验 大小 喜欢   瓷质 效果 手感 洗刷 黑点 毛刺 瑕疵 超值 购物 良心 支持 朋友 买 说好 ,1,1,1,0
泡沫 包裹 严严实实 送过来 完好无损 速度 很快 ,0,0,1,0
性价比 高 家用 实惠 手感 图文 简单 大方 ,1,1,1,0
表面 手感 手感 光滑 沾水   实用 效果 量 很大 做 早餐 杯 喝咖啡 ,0,1,1,0
日式 碗碟 收到 好看 简约 大方 媳妇 孩子 喜欢 物美价廉 五星 好评 喜欢 朋友 入手 错过 上图 为证 ,1,1,0,0
尺寸 够 一只 老母鸡 外观 不错 ,0,1,0,0
值得 购买 一家 三口 简单 大方 ,0,1,0,0
东西 想象 中 给力 值得 入手 材料 做工 特别 精致 做工 棒 外观 特别 萌 拆开 迫不及待 煲 排骨汤 挺好用 ,0,1,1,0
砂锅 可爱 质量 黑色 高级 砂锅 人用 煮 点 煲仔饭 猪肝 粉 特别 好用 ,0,1,1,0
缸子 够 第一 眼看 搪瓷 怀旧感 图案 区分 ,0,1,0,0
质量 不错 价格 便宜 景德镇 陶瓷 挺白 做工 精细 包装 特别 讲究 挤压 破损 感谢 京东 小哥 送货 门 ,1,1,1,0
质量 包装 严实 破损 价格 便宜 京东 物流 很快 ,1,0,1,0
手感 不错 质感 杯盖 调羹 杯 垫 不错 周到 ,0,0,1,0
外观 挺 一套 需求 ,0,1,0,0
颜值 高 瓷器 异味 质量 不错 ,0,1,1,0
砂锅 碗口 很大 透气性 熬点 滋补 中药 喝喝 强健 身体 一段时间 评价 质量 可靠 品牌 值得 信赖 一段时间 包浆 ,0,1,1,0
价廉物美 造型 新颖 ,1,1,0,0
锅子 挺大 包装 紧实 拿来 炖汤 期待 第一次 表现 京东 物流 隔天 依然 力 ,0,1,1,0
杯子 满意 大小 合适 手感 样子 大气 耐看 值得 购买 ,0,1,1,0
挺不错 实惠 精致 最佳 选择 质量 杠杠 买 赚 ,1,0,1,0
好看 便宜 一毛钱 买 原价 块 挺 值得 ,1,1,0,0
老板 包装 碗碟 很漂亮 不愧 景德镇 烧制 很快 喜欢 ,0,1,0,0
杯子 质量 不错 做工 精致 大小 合适 不错 ,0,1,1,0
烟灰缸 收到 质量 做工 不错 厚实 ,0,0,1,0
收到 货后 发现 破裂 痕迹 包装 很漂亮 一款 煲汤 锅 物流 稍微 慢 点 ,0,1,1,0
外观设计 漂亮 尺寸 大小 合适 包装 仔细 完整 宝贝 手感 不错 感觉 发货 速度 服务态度 一流 给力 星 好评 质量 发货 很快 一家 喜欢 店铺 我要 疯狂 推荐 朋友 质量 收到 货 第一 时间 打开 不错 满意 服务态度 不赖 希望 老板 生意 越来越 正品 买 放心 价钱 公道 满意 ,1,1,1,0
美观 程度 好看   外观设计 好看   特色 盖子 带点 磨砂   表面 手感 光滑   手工 工艺 物有所值 ,1,1,1,0
显得 高端 大气 喜欢 ,0,1,0,0
挺不错 好用 临时 买个 杯子 发货 很快 实拍 图片 ,0,0,1,0
好看 杯子 质量 不错 手柄 正 适合 装 开水 烫 ,0,1,1,0
颜值 高 质量 做工 精细 颜色 漂亮 色差 实用 大小 两人用 刚刚 ,0,1,1,0
一点 瑕疵 包装 ,0,0,-1,0
美观 程度 挺 好看 杯子   外观设计 外观设计 简约 大方   表面 手感 表面 光滑 清理   手工 工艺 工艺 难度   实用 效果 实用 牛奶 咖啡 ,0,1,1,0
锅买 重意 煲汤 少水 很快 热 一家 五口 量 够 够 ,0,1,0,0
包装 结实 破损 物有所值 ,1,0,1,0
釉面 细腻 光滑 金色 很正 高端 大气 上档次 ,0,1,1,0
很小 厚实 磨砂 颗粒感 ,0,-1,1,0
包装 完好 外观 漂亮 质感 熬出 粥 好喝 喜欢 很棒 ,0,1,1,0
物流 很快 第二天 锅 确实 好用 买回来 炖 羊肉 不错 一家人 吃 正好 过年 家人 回去 人炖 莲子 羹 太大 整吃 礼拜 还好 天 冷 建议 买 小点 买 小点 太大 ,0,1,1,0
品质 京东 瓷器 瓷 泥土 清水 凝合 釉料 烈火 升华 唯美 坚强 交融 胎质 细腻 致密 胎骨 精细 轻盈 釉色 丰润 如玉 釉色 青中 泛黄 无纹片 色泽 古朴 时常 文人雅士 喜爱 白如玉 明如镜 薄如纸 声如磬 对浩雅 瓷器 赞美 ,0,1,1,0
收到 包装 标明 易碎 物品 手上 完好无损 整套 颜色 很漂亮 花纹 清晰 好看 家婆 喜欢 ,0,1,1,0
质量 出乎意料 陶瓷 质感 小鹿 亮 一点 毛刺 满意 购物 ,0,1,1,0
盘子 收到 晚好 无损 质量 ,0,0,1,0
美观 程度 很漂亮   外观设计 不错   表面 手感   实用 效果 实用 ,0,1,1,0
超级 好用 美观 墙裂 推荐 熬 中药 倒 药 细 药 顺手 喜欢 ,0,1,1,0
素雅 色泽 饱满 均匀 盘子 不大不小 特别 适合 家用 满意 ,0,1,0,0
不错 瑕疵品 简单 大方 耐看 ,0,1,-1,0
发货 速度 一如既往 晚上 下单 第二天 到货 力 拆开 包装 塑料 泡沫 层 保护 损伤 痕迹 放心 大小 合适 食量 赠送 隔热 手套 隔热 垫 外观 图片 出入 简洁 美观 重量 合适 感觉 费力 情况 操作 评价 表面 灰尘 擦拭 干净 产品 满意 ,0,1,1,0
表面 手感 手感 不错 厚实 感觉   美观 程度 喜欢 简洁 风 舒坦 ,0,1,1,0
质量 盘子 碗 勺 双 筷子 超乎 想象 ,0,0,1,0
完美 东西 觉着 不错 好看 人少 盘子 ,0,1,0,0
东东 不错 价格 优惠 点 更好 送货 很快 时期 供货 万分感激 大小 适宜 印刷 酷炫 颜色 金美 配套 合适 小碗 一圈 更好 ,1,1,0,0
超级 一套 包装 力 磕碰 盘子 挺深 碗 勺 精致 送 筷子 太 划算 卖家 点赞 ,1,1,1,0
几天 样式 好看 简约 ,0,1,0,0
包装 完好无损 小哥 点赞 宝贝 古色古香 质感 价格 公道 值得 购买 ,1,1,1,0
正品 活动 购买 划算 质量 厚重 结实 表面 光泽度 高 不易 沾脏 内部 光滑 不糊锅 炖汤 煮粥 闷肉 合适 做 砂锅 粉 不错 ,1,1,1,0
外观 包装 包装 严实 泡沫 隔离 物品 破损   美观 程度 整套 质感 图案 素雅 配色 低调 雅致 欧式 田园 风   体验 瓷器 厚薄 适中 微波炉 热菜   瓷质 效果 瓷土 洁白 细腻 紧密 釉色 光亮 晦暗 感 手感 舒适   商品 餐盘 碗碟 勺子 配套 数量 适合 用餐   隔热 效果 增高 防烫 设计 取 舒适 ,0,1,1,0
质感 杯子 黑色 适合 男士 买来 办公室 ,0,1,1,0
美美 哒 喜欢 好看 ,0,1,0,0
外观 包装 包装 稳妥 到货 检查 一点 破损 地方 完完整整   美观 程度 碗 好看 特别 喜欢 白色 加深 蓝 颜值 特别 高 拿来 放菜 喜欢   体验 体验 个人感觉 不错 喜欢 瓷器 效果 个人感觉 ,0,1,1,0
杯子 满意   包装 完整 磕磕碰碰 痕迹   被子 质量   送来 异味   热水 清洁剂 洗洗   开口 很大 清洗 ,0,1,1,0
美观 实用 特别 满意 大小 整好 还会 回购 ,0,1,1,0
锅盖 挺 漂亮 瓷质 感觉 不错 做 一顿 砂锅 鱼 感觉 以往 砂锅 做 香 ,0,1,1,0
碗 精致 质量 不错 日式 美 ,0,1,1,0
不错 挺 好看 挺 上档次 很丝 滑 手感   外观设计 棒棒 哒   美观 程度 美 适合 场合 ,0,1,1,0
漂亮 价格 实惠 希望 能用 久 一点 喜欢   京东 物流 赞   小哥 服务 完美   包装 严实   容量 ,1,1,1,0
爱仕达 系列 厨具 性价比 高 好用 家里 包装 到位 完好无损 养生 煲 选用 澳洲 进口 锂辉石 源自 天然 健康 品质 做工 精细 漂亮 好看 颜值 高 保温 性好 京东 商城 自营 商品 品质 保证 京东 极速 物流 发货 派送 速度 依然 很快 品质 生活 大爱 京东 ,1,1,1,0
物品 很漂亮 做 烟灰缸 做 摆台 实用 ,0,1,1,0
喜欢 小熊 家 颜色 外型 公司 内部 员工 积分 奖品 买 几次 经济实用 颜值 高 团队 喜欢 开心 做个 老板 感谢 小熊 ,1,1,1,0
收到 手感 细腻 花色 好看 瑕疵 ,0,1,1,0
东西 不错 很漂亮 小哥 态度 ,0,1,0,0
美观 程度   实用 效果 容量 够 实用   外观设计 金色 星座 图案 很漂亮   手工 工艺 勺子 柄 部 金属 连接处 陶瓷 轻微 剥落 影响 杯盖 勺 柄 开口 位置 两侧 对称 设计 轻微 瑕疵   特色 包装 ,0,1,1,0
不错 不错 便宜 ,1,0,0,0
外观 包装 破损 包装 到位   美观 程度 美观 够 重量 摸 汤 埽 真心 不错 下单 还崽想会 很差 颜值 质量 给力 值得 购买 ,0,1,1,0
品牌 值得 拥有 服务 捧 捧 哒 越做越 挺不错 赶上 优惠 赶紧 剁 手下 仓有 货 晚上 下单 第二天 早上 送到 家 太 嘻嘻 嘻嘻 超市 瞎逛 砂锅 很大 很深 大展 厨艺 砂锅 慢炖 肉 猪蹄 老母鸡 乌鸡 人参 肉苁蓉 大芸 吼吼 吼吼 吼 ,1,1,0,0
活动 时买 太值 破损 赞 ,1,0,0,0
套装 好看 质量 家用 正合适   外观 包装 泡沫 箱子 破损   商品 品质   体验 喜欢 ,0,1,1,0
久 买 网上 搜 牌子 口碑 挺 开 下锅 不错 颜值 高 喜欢 黑红 搭配 漂亮 ,0,1,0,0
做工 不错 赞 ,0,0,1,0
一款 锅 大小 合适 结实 耐用 ,0,1,1,0
汤煲 超级 好用 大小 合适 煲 锅汤 够 一家 大小 口人 喝 不多不少 汤煲 设计 汤 填 不太会 溢出 陶瓷 煲汤 香 ,0,1,1,0
精致 做 摆设 很漂亮 ,0,1,1,0
包装 仔细 宝贝 精致 瑕疵 买 一对 男朋友 一人 特别 喜欢 ,0,0,1,0
很漂亮 特别 喜欢 京东 物流 超级 喜欢 速度 ,0,1,0,0
好看 大方 实用 隔热 效果 ,0,1,1,0
纠结 买 3.5 升 五升 炖锅 发现 说 3.5 升 不小 抱 忐忑不安 心情 抉择 3.5 升   到货 开煮 发现 3.5 足够 家里 两大 一小 加 大人 关系 日常 需求 大于 五个 推荐 五升 ,0,1,0,0
杯子 确实 不错 物有所值 ,1,0,0,0
煮 中药 大小 合适 开口 适合 送 隔药 配件 PP 材质 符合 食品级 煲汤 煮 完 中药 试一下 煲汤 效果 ,0,1,1,0
套餐 具挺 生活气息 喜欢 汤碗 碟子 饭碗 人口 不多 家庭 足够 关键 图案 混 搭 风格 喜欢 ,0,1,0,0
很大 气 加热 速度 保温 时间 长 炖 鸡汤 鲜美 物流 速度 超快 上午 下单 下午 到达 点赞 ,0,0,1,0
盘子 无论是 做工 发货 速度 价格 便宜 八英寸 类型 英寸 购买 家庭 英寸 实用 ,1,0,1,0
外观 包装 精致   美观 程度 美观   腿疼 小哥 六楼 感谢 小哥 ,0,1,1,0
先 摆出来 漂亮 瓷器 做 细致 摆好 样子 暖暖的 大气 场 ,0,1,1,0
砂锅 不错 重 炖 药用 瑕疵 价格 实惠 比用 那种 电 ,1,0,1,0
概念 接受 盲盒 款 收到 说 一点 心情 好奇 实际上 收到 款式 无论是 做工 样子 出色 点赞 点赞 运送 速度 物流 速度 京东 一向 优势 亮点 希望 ,0,1,1,0
看着 不错 样子 份量 釉面 细腻 大小 合适 一家 三口 煲仔饭 年底 太忙 时间 只能 春节 放假 大显身手 京东 自营 店 买 放心 好评 先 ,0,1,1,0
产品 精致 美观 易碎 物品 包装 严实 ,0,1,1,0
评价 直尺 正确 尺寸 选了 这款 适合 一家 三口 平时 炖 汤 做个 锅子 正合适 清晰 两耳 烫 端 上桌 ,0,1,0,0
款 砂锅 颜值 高 大小 合适 适合 一家 三口 饭量 喜欢 ,0,1,0,0
美观 程度 杯子 好看 质量 不错 尺寸 合适 小哥 送货上门 非常感谢 ,0,1,1,0
